,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
115,ŚastraŚāstraDhari,@sastrasaastra,2023-01-09T02:34:39.000Z,"ŚastraŚāstraDhari
@sastrasaastra
·
9 Jan","I pray for #Joshimath everyday. Requesting you all to pray for safety of #Joshimath people. #SaveJoshimath
1
4
256",,,1,4,[],https://twitter.com/sastrasaastra/status/1612276637755912192
116,nikunj shah,@niku1630,2023-01-09T02:23:39.000Z,"nikunj shah
@niku1630
·
9 Jan","Never play with nature…….

#Joshimath
2
6
12
1,278",,2,6,12,[],https://twitter.com/niku1630/status/1612273867682385922
117,Indian Art,@IndiaArtHistory,2023-01-09T04:53:47.000Z,"Indian Art
@IndiaArtHistory
·
9 Jan","This is a classic case of nature taking it's revenge against the decades of un-planned development at #Joshimath .
Who's to blame ??
15
27
182
15.4K",,15,27,182,"['https://pbs.twimg.com/media/FmAU4VBakAENeYR?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmAU4rNaAAo3CXY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmAU4-ZaMAETIkY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmAU5cqacAAf_RB?format=jpg&name=360x360']",https://twitter.com/IndiaArtHistory/status/1612311649398198272
118,lopakCC,@lopakcc,2023-01-09T14:06:24.000Z,"lopakCC
@lopakcc
·
9 Jan","How conveniently facts are twisted by Palakpraudhs of BJP

Katyuris shifted their capital owing to different reasons, but BJP yashgaanjeevis tell you Katyuris leaving #Joshimath due to same issue a millennia ago!

Unchecked construction atrocities on nature across across himalaya
3
6
1,104",,,3,6,['https://pbs.twimg.com/media/FmCTYjEXwAMoWWU?format=jpg&name=small'],https://twitter.com/lopakcc/status/1612450719574925312
119,Jan Ki Baat,@jankibaat1,2023-01-09T05:43:42.000Z,"Jan Ki Baat
@jankibaat1
·
9 Jan","BREAKING : 

Uttarakhand CM Pushkar Singh Dhammi : ' Prime Minister Narendra Modi monitoring situation in Joshimath. Priority is to keep everyone safe.' 

#Joshimath #JoshimathIsSinking #NarendraModi #PushkarSinghDhami
5
26
986",,,5,26,[],https://twitter.com/jankibaat1/status/1612324212756344834
120,ren,@reenin13,2023-01-09T09:15:56.000Z,"ren
@reenin13
·
9 Jan","Impending doom? 600 families of Uttarakhand in tears and now cracks have appeared in the most ancient Narasimha bhagwan Temple too. It's heartbreaking to see the shiv ling like this. 

Stop burdening eco sensitive areas with construction on name of development! #Joshimath
Newsum
@Newsumindia
·
7 Jan
Shivling at Shankaracharya Madhav Ashram Temple develops cracks. All the temple buildings and Math complex have developed deep cracks. #Joshimath
1
3
19
698",,1,3,19,"['https://pbs.twimg.com/profile_images/1607601551455162368/G3TPgoW2_mini.png', 'https://pbs.twimg.com/media/Fl36dVwaMAEFXwd?format=jpg&name=small']",https://twitter.com/reenin13/status/1612377624160120833
121,K.J.,@Mehitabel_Delhi,2023-01-09T04:51:45.000Z,"K.J.
@Mehitabel_Delhi
·
9 Jan","'Construction has been banned in #Joshimath & surrounding areas.' Why not most of upper #Uttarakhand ?
Waiting for more Joshimaths to happen? Anyone who has been visiting/living in UK will see how it is under undue stress & rapidly collapsing. Stop already. #SaveUttarakhand
1
7
15
1,194",,1,7,15,[],https://twitter.com/Mehitabel_Delhi/status/1612311137147838465
122,Jan Ki Baat,@jankibaat1,2023-01-09T04:26:28.000Z,"Jan Ki Baat
@jankibaat1
·
9 Jan","BREAKING : 

Chamoli DM : 'Joshimath area has been declared disaster-prone. 2 Central team will be sent to the area on a priority basis'. 

#Joshimath #JoshimathIsSinking
1
7
42
1,160",,1,7,42,[],https://twitter.com/jankibaat1/status/1612304776775204868
123,Jan Ki Baat,@jankibaat1,2023-01-09T06:46:45.000Z,"Jan Ki Baat
@jankibaat1
·
9 Jan","BREAKING : 

Supreme Court to hear urgent plea seeking intervention in  #Joshimath situation on Tuesday. 

#JoshimathIsSinking
3
11
33
1,181",,3,11,33,[],https://twitter.com/jankibaat1/status/1612340081339269121
124,Parth MN,@parthpunter,2023-01-09T16:22:26.000Z,"Parth MN
@parthpunter
·
9 Jan","I bet the mainstream media will learn nothing from #Joshimath

It all boils down to events vs process.

What's happening at Joshimath is an event. But how we got there is a process.

We cover the events but diligently ignore the process leading up to these events.
2
42
205
12.1K",,2,42,205,[],https://twitter.com/parthpunter/status/1612484955174735873
125,Anjalprakash,@AnjalPrakash,2023-01-09T11:39:11.000Z,"Anjalprakash
@AnjalPrakash
·
9 Jan","I’m going to 
@carbonimpacts
’s upcoming Space. Will you join too?
#Joshimath
2
5
810",,,2,5,[],https://twitter.com/AnjalPrakash/status/1612413671753515010
126,Sumaiya Tara,@sumaiya__tara,2023-01-09T05:24:48.000Z,"Sumaiya Tara
@sumaiya__tara
·
9 Jan","Please do watch this video.
#Joshimath
youtube.com
Know when the devotees won't be able to visit Badrinath
Know when the devotees won't be able to visit Badrinath only on Manthan.
8
10
257",,,8,10,['https://pbs.twimg.com/card_img/1614577279434166272/qXXuW79U?format=jpg&name=240x240'],https://twitter.com/sumaiya__tara/status/1612319458001039360
127,Kreately.in,@KreatelyMedia,2023-01-09T05:19:35.000Z,"Kreately.in
@KreatelyMedia
·
9 Jan","#BreakingNews

आख़िरकार जाग गई सरकार!

#Joshimath area has been declared disaster-prone. 2 teams of Central govt are arriving. Construction activities have been banned in Joshimath & nearby areas. Dry ration kits are being distributed to affected people: Chamoli DM
2
58
215
3,480",🚨,2,58,215,[],https://twitter.com/KreatelyMedia/status/1612318143472611329
128,Vaibhav D,@Vaibhav04563161,2023-01-09T07:37:21.000Z,"Vaibhav D
@Vaibhav04563161
·
9 Jan","When Dia Mirza claiming Dams are responsible to Uttarakhand tragedy 
People Troll her badly...

#JoshimathIsSinking 
 #Joshimath
2
260",,,,2,"['https://pbs.twimg.com/media/FmA6SHuaMAAwmTi?format=jpg&name=small', 'https://pbs.twimg.com/media/FmA6SHvaYAUMds-?format=jpg&name=small']",https://twitter.com/Vaibhav04563161/status/1612352813170065409
129,Biswajit Ghosh,@chulbul1965,2023-01-09T04:18:06.000Z,"Biswajit Ghosh
@chulbul1965
·
9 Jan","Unplanned Development conducted by PM Modi has led to the disaster in #Joshimath.
Economic Times
@EconomicTimes
·
6 Jan
#Joshimath land subsidence | We conducted a survey where new cracks have developed, some hotels have tilted, new water sources have emerged in some places: Ranjit Sinha, Secretary, Disaster Management

(ANI)

 Catch the day's latest news ➠ https://bit.ly/3X91k4F
Show this thread
4
156",📡,,,4,"['https://pbs.twimg.com/profile_images/1285571205966073857/rE3KyZFW_mini.jpg', 'https://pbs.twimg.com/media/Flx1hxEaYAAFacX?format=jpg&name=small', 'https://pbs.twimg.com/media/Flx1iilacAEX0-E?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Flx1jUHagAEXPv3?format=jpg&name=360x360']",https://twitter.com/chulbul1965/status/1612302669288202241
130,Careers360,@careers360,2023-01-09T13:19:40.000Z,"Careers360
@careers360
·
9 Jan","#JoshimathSinking: IIT Ropar researchers predicted surface displacement in 2021, claims institute 
@iitrpr
 #Joshimath #JoshimathSubsidence #Joshimathcrisis 
#JoshimathLandslide 

https://news.careers360.com/joshimath-sinking-news-iit-ropar-researchers-predicted-surface-displacement-in-2021-claims-institute…
3
13
1,497",,,3,13,['https://pbs.twimg.com/media/FmCIq4VagAENn_1?format=jpg&name=small'],https://twitter.com/careers360/status/1612438960470622213
131,G Plus,@guwahatiplus,2023-01-09T16:39:13.000Z,"G Plus
@guwahatiplus
·
9 Jan","Himalayan town of #Joshimath is on the verge of sinking. 

Hundreds of residents were evacuated from Uttarakhand town after their houses developed huge cracks due to numerous land subsidence. Here's what happened! 

#Uttarakhand
1:59
393 views
11
822",,,,11,[],https://twitter.com/guwahatiplus/status/1612489176989024256
132,Crazy Bihar,@BiharCrazy,2023-01-09T07:37:25.000Z,"Crazy Bihar
@BiharCrazy
·
9 Jan","Don't play with NATURE otherwise nature totally Fuck You 
#Joshimath
81",,,,,['https://pbs.twimg.com/media/FmA6WveaEAUUkWH?format=jpg&name=small'],https://twitter.com/BiharCrazy/status/1612352832015052802
133,Organiser Weekly,@eOrganiser,2023-01-09T10:12:55.000Z,"Organiser Weekly
@eOrganiser
·
9 Jan","#Joshimath crisis: PIL filed in Supreme Court over landslide-subsidence
organiser.org
Joshimath crisis: PIL filed in Supreme Court over landslide-subsidence
Jagatguru Shankaracharya Jyotirmath Jyotishpeethadheeshwar Swami Avimukteshwaranand Saraswati approached the Supreme Court on January 7 through a Public
3
14
947",,,3,14,['https://pbs.twimg.com/card_img/1614947547738669056/dWhkLyoY?format=jpg&name=small'],https://twitter.com/eOrganiser/status/1612391961268473856
134,News18,@CNNnews18,2023-01-09T05:51:11.000Z,"News18
@CNNnews18
·
9 Jan","""Top priority is to keep the residents safe"": Uttarakhand CM Pushkar Dhami on #JoshimathCrisis;
@nikhil_lakhwani
 with reports live on current situation 
@toyasingh
 | #Joshimath #JoshimathIsSinking #JoshimathSubsidence #JoshimathCrisis
5
3
1,824",,,5,3,['https://pbs.twimg.com/amplify_video_thumb/1612325695086264323/img/ZSdEpLcCo7sQcRSN.jpg'],https://twitter.com/CNNnews18/status/1612326096250494978
135,barkha dutt,@BDUTT,2023-01-09T16:40:20.000Z,"barkha dutt
@BDUTT
·
9 Jan","""The Himalayas are not a Greater Kailash Parking Lot"" - 
@sunitanar
 on the one-size-fits-all growth model that led to #Joshimath sinking. ""Not against all hydro-power projects but Tapovan Vishnugad project must be stopped."" Full interview 
@themojostory
 https://youtube.com/watch?v=BzSRgQ_rv04…
9:59
9,783 views
5
35
105
31.4K",,5,35,105,[],https://twitter.com/BDUTT/status/1612489459056140288
136,JK Media,@jkmediasocial,2023-01-09T08:30:30.000Z,"JK Media
@jkmediasocial
·
9 Jan","First two buildings to dismantled by the Chamoli district administration in Joshimath town which is sinking ever moment. These two hotels lying on main road of the city have allegedly risked the existence of many buildings downwards

#Joshimath #JoshimathIsSinking
1
2
715",,1,,2,['https://pbs.twimg.com/ext_tw_video_thumb/1612360206452916224/pu/img/740D-tbRKFLacBn-.jpg'],https://twitter.com/jkmediasocial/status/1612366188645912578
137,barkha dutt,@BDUTT,2023-01-09T16:40:20.000Z,"barkha dutt
@BDUTT
·
9 Jan","""The Himalayas are not a Greater Kailash Parking Lot"" - 
@sunitanar
 on the one-size-fits-all growth model that led to #Joshimath sinking. ""Not against all hydro-power projects but Tapovan Vishnugad project must be stopped."" Full interview 
@themojostory
 https://youtube.com/watch?v=BzSRgQ_rv04…
9,783 views
0:02 / 9:59
5
35
105
31.4K",,5,35,105,[],https://twitter.com/BDUTT/status/1612489459056140288
138,JK Media,@jkmediasocial,2023-01-09T08:30:30.000Z,"JK Media
@jkmediasocial
·
9 Jan","First two buildings to dismantled by the Chamoli district administration in Joshimath town which is sinking ever moment. These two hotels lying on main road of the city have allegedly risked the existence of many buildings downwards

#Joshimath #JoshimathIsSinking
0:21
356 views
1
2
715",,1,,2,[],https://twitter.com/jkmediasocial/status/1612366188645912578
139,Indian School of Business (ISB),@ISBedu,2023-01-09T09:32:19.000Z,"Indian School of Business (ISB)
@ISBedu
·
9 Jan","Writing in 
@TOIIndiaNews
, 
@AnjalPrakash
, Research Director, 
@BIPP_ISB
, highlights how authorities overlooked decades of studies warning of Joshimath’s geological stress with power and road projects.  

Read more here: https://tinyurl.com/2p96batd

#ISB #Joshimath #ISBFaculty
5
6
1,241",,,5,6,['https://pbs.twimg.com/media/FmBUlOcaUAA7ymO?format=jpg&name=small'],https://twitter.com/ISBedu/status/1612381746162733056
140,OTV,@otvnews,2023-01-09T15:08:00.000Z,"OTV
@otvnews
·
9 Jan","Watch: OTV's exclusive coverage from Joshimath 

#Joshimath #Uttarakhand
4
28
3,716",,,4,28,['https://pbs.twimg.com/amplify_video_thumb/1612449829174775810/img/RFbZJ4aC--_3N3FC.jpg'],https://twitter.com/otvnews/status/1612466222427246592
141,All India Radio News,@airnewsalerts,2023-01-09T14:51:12.000Z,"All India Radio News
@airnewsalerts
·
9 Jan","Central team of Jal Shakti Ministry have reached #Joshimath. Mr Abhishek Tripathi ADM, Chamoli has given this information.
7
30
3,521",,,7,30,[],https://twitter.com/airnewsalerts/status/1612461994975850497
142,স্নিগ্ধেন্দু Snigdhendu,@snigspeak,2023-01-09T13:19:13.000Z,"স্নিগ্ধেন্দু Snigdhendu
@snigspeak
·
9 Jan","Now that a sinking #Joshimath has rekindled the debate around impacts of large hydro projects in the fragile Himalayan region, reposting my recent documentary on why the people in India’s northeast keep protesting #hydropower projects. 

Link here: https://youtu.be/zaI-pQmINZQ
1
45
85
10.8K",,1,45,85,['https://pbs.twimg.com/media/FmCIkeZaUAE06Hf?format=jpg&name=small'],https://twitter.com/snigspeak/status/1612438847144742917
143,Romola Butalia,@romolabutalia,2023-01-09T12:12:54.000Z,"Romola Butalia
@romolabutalia
·
9 Jan","#Joshimath #joshimathsinking ""There has been no lack of expert advice or warnings, it is just that these have been repeatedly ignored before the Joshimath disaster unfolded.""  Next question: Prevention of future disasters already warned, eg #Nainital
Joydeep Gupta
@joydeepgupta
·
9 Jan
Opinion: Joshimath, a disaster of ignored warnings https://thethirdpole.net/en/energy/joshimath-disaster-of-ignoring-risks-in-the-himalayas/… via @third_pole
1
2
8
438",,1,2,8,['https://pbs.twimg.com/profile_images/1160868551986520064/v5IPkMrJ_mini.jpg'],https://twitter.com/romolabutalia/status/1612422159753969666
144,Hindustan Times,@htTweets,2023-01-09T00:00:31.000Z,"Hindustan Times
@htTweets
·
9 Jan","The #Uttarakhand government has declared #Joshimath’s all nine municipal wards as ‘disaster affected’ and ‘unsafe for living’ under the Disaster Management Act.

Read here: https://hindustantimes.com/cities/dehradun-news/uttarakhands-joshimath-declared-unsafe-for-living-after-land-subsidence-101673176657171.html…
5
40
103
17.9K",,5,40,103,['https://pbs.twimg.com/media/Fl9BymUacAQXJK9?format=jpg&name=small'],https://twitter.com/htTweets/status/1612237848022851585
145,Areena Arora,@AreenaArora,2023-01-09T23:48:57.000Z,"Areena Arora
@AreenaArora
·
10 Jan","Joshimath is one of India's most beautiful towns. It's sinking. Uncontrolled, unplanned infrastructure development can have devastating consequences. #Joshimath
Areena Arora
@AreenaArora
·
10 Jan
Many families in the affected area are finding it hard to sever their emotional ties with their homes and move out.

“I would prefer dying where I belong rather than going anywhere else. Where will I get the comfort of my own home.”

https://tribuneindia.com/news/nation/joshimath-subsidence-every-minute-important-but-many-residents-reluctant-to-leave-their-homes-468906…
2
2
6
899",,2,2,6,['https://pbs.twimg.com/profile_images/1589408553521086466/PIbZCsy7_mini.jpg'],https://twitter.com/AreenaArora/status/1612597324546465793
146,The Probe,@theprobeindia,2023-01-09T17:15:21.000Z,"The Probe
@theprobeindia
·
9 Jan","Joshimath Sinking: Multiple governments ignored warnings from scientists and geologists

https://theprobe.in/stories/joshimath-sinking-multiple-governments-ignored-warnings-from-scientists-and-geologists/…

#TheProbe #Joshimath #JoshimathIsSinking #Joshimathcrisis #joshimathsinking #JoshimathSubsidence #JoshimathLandslide #JoshimathTragedy #SaveJoshimath
theprobe.in
Joshimath Sinking: Multiple governments ignored warnings
Joshimath Sinking: The first warning regarding the Joshimath zone’s vulnerability came as far back as the late 1930s.
4
4
253",,,4,4,['https://pbs.twimg.com/card_img/1615036898678046720/P2a3UfVH?format=jpg&name=small'],https://twitter.com/theprobeindia/status/1612498273444499483
147,News18,@CNNnews18,2023-01-09T10:41:36.000Z,"News18
@CNNnews18
·
9 Jan","#Joshimath, the sinking town: Poor drainage, reckless construction or NTPC Tunnel, what are the reason behind? Take a look at this ground report by 
@nikhil_lakhwani
 

Join the broadcast with 
@AnushaSoni23
5
7
1,950",,,5,7,['https://pbs.twimg.com/amplify_video_thumb/1612398826261970946/img/sq5mIWf5HC9qwyhs.jpg'],https://twitter.com/CNNnews18/status/1612399179644669952
148,OTV,@otvnews,2023-01-09T11:42:03.000Z,"OTV
@otvnews
·
9 Jan","What Uttarakhand CM Pushkar Singh Dhami said on the current situation in Joshimath and the measures taken for safe evacuation of people; #WATCH 

#Joshimath #JoshimathIsSinking #Uttarakhand
19
2,684",,,,19,['https://pbs.twimg.com/amplify_video_thumb/1612413525003231238/img/tOellJ8fA23-JV5I.jpg'],https://twitter.com/otvnews/status/1612414395501670401
149,Avantika,@iavantikaaa,2023-01-09T14:17:40.000Z,"Avantika
@iavantikaaa
·
9 Jan","What is happening in #Joshimath is extremely scary but it is the consequence of our own selfish deeds where we very consciously misuse & underestimate the power of nature.
1
5
249",,1,,5,[],https://twitter.com/iavantikaaa/status/1612453554945675265
150,NEXT IAS,@NEXTIAS_Delhi,2023-01-09T13:32:28.000Z,"NEXT IAS
@NEXTIAS_Delhi
·
9 Jan","https://youtu.be/gIzjyML4ECA
Topic: Joshimath Declared Sinking Zone
Coverage:
-Why is Joshimath sinking?
-About Joshimath.
-Joshimath-Religious Significance .
-Joshimath Land Subsidence.

PDF: https://nextias.com/topic-of-day

#Joshimath #joshimathsinking #JoshimathSubsidence #Joshimathcrisis
3
532",,,,3,['https://pbs.twimg.com/media/FmCJINqakAA_rh3?format=jpg&name=small'],https://twitter.com/NEXTIAS_Delhi/status/1612442183159918593
151,DD News,@DDNewslive,2023-01-09T05:15:30.000Z,"DD News
@DDNewslive
·
9 Jan","PMO holds high-level meeting to assess the land subsidence situation at  in #Uttarakhand. Watch report from #Joshimath
@neerajddnews
2:15
1,478 views
1
5
27
4,670",,1,5,27,['https://pbs.twimg.com/media/FmAXP19agAINPee.jpg'],https://twitter.com/DDNewslive/status/1612317114617962496
152,Niraj Sharma,@Neeraj_S2022,2023-01-09T12:34:13.000Z,"Niraj Sharma
@Neeraj_S2022
·
9 Jan","One Sanyasi in UP is doing Gundagardi using Bulldozer, God is punishing sanyasis of Joshimath by sinking their abode in Uttarakhand.. 
#Joshimath #JoshimathIsSinking
@sophielouisecc
 @ReallySwara
 @deeptid45749083
Priyanka Hemanti Bhatt
@iPriyankaBhatt
·
8 Jan
My heart breaks to see people going through the pain of losing their home.. 
Video credit: @MinakshiKandwal
#JoshimathIsSinking #Joshimath #Uttarakhand
3
68",,,,3,"['https://pbs.twimg.com/profile_images/1559608727107678209/mFFCc0SY_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1612087947842707456/pu/img/FEdvRSimG7-zZmBL.jpg']",https://twitter.com/Neeraj_S2022/status/1612427523190837249
